t,value
1585452461,6
1585452464,6
1585452467,6
1585452470,6
1585452473,6
1585452476,6
1585452479,6
1585452482,6
1585452485,6
1585452488,6
1585452491,6
1585452494,6
1585452497,6
1585452500,6
1585452503,6
1585452506,6
1585452509,6
1585452512,6
1585452515,6
1585452518,6
1585452521,6
1585452524,6
1585452527,6
1585452530,6
1585452533,6
1585452536,6
1585452539,6
1585452542,6
1585452545,6
1585452548,6
1585452551,6
1585452554,6
1585452557,6
1585452560,6
1585452563,6
1585452566,6
1585452569,6
1585452572,6
1585452575,6
1585452578,6
1585452581,6
1585452584,6
1585452587,6
1585452590,6
1585452593,6
1585452596,6
1585452599,6
1585452602,6
1585452605,6
1585452608,6
1585452611,6
1585452614,6
1585452617,6
1585452620,6
1585452623,6
1585452626,6
1585452629,6
1585452632,6
1585452635,6
1585452638,6
1585452641,6
1585452644,6
1585452647,6
1585452650,6
1585452653,6
1585452656,6
1585452659,6
1585452662,6
1585452665,6
1585452668,6
1585452671,6
1585452674,6
1585452677,6
1585452680,6
1585452683,6
1585452686,6
1585452689,6
1585452692,6
1585452695,6
1585452698,6
1585452701,6
1585452704,6
1585452707,6
1585452710,6
1585452713,6
1585452716,6
1585452719,6
1585452722,6
1585452725,6
1585452728,6
1585452731,6
1585452734,6
1585452737,6
1585452740,6
1585452743,6
1585452746,6
1585452749,6
1585452752,6
1585452755,6
1585452758,6
1585452761,6
1585452764,6
1585452767,6
1585452770,6
1585452773,6
1585452776,6
1585452779,6
1585452782,6
1585452785,6
1585452788,6
1585452791,6
1585452794,6
1585452797,6
1585452800,6
1585452803,6
1585452806,6
1585452809,6
1585452812,6
1585452815,6
1585452818,6
1585452821,6
1585452824,6
1585452827,6
1585452830,6
1585452833,6
1585452836,6
1585452839,6
1585452842,6
1585452845,6
1585452848,6
1585452851,6
1585452854,6
1585452857,6
1585452860,6
1585452863,6
1585452866,6
1585452869,6
1585452872,6
1585452875,6
1585452878,6
1585452881,6
1585452884,6
1585452887,6
1585452890,6
1585452893,6
1585452896,6
1585452899,6
1585452902,6
1585452905,6
1585452908,6
1585452911,6
1585452914,6
1585452917,6
1585452920,6
1585452923,6
1585452926,6
1585452929,6
1585452932,6
1585452935,6
1585452938,6
1585452941,6
1585452944,6
1585452947,6
1585452950,6
1585452953,6
1585452956,6
1585452959,6
1585452962,6
