t,value
1585449293,23071376
1585449296,23071376
1585449299,23071376
1585449302,23071376
1585449305,23071376
1585449308,23071376
1585449311,23071376
1585449314,23071376
1585449317,23071376
1585449320,23071376
1585449323,23071376
1585449326,23071376
1585449329,23071376
1585449332,23071376
1585449335,23071376
1585449338,23071376
1585449341,23071376
1585449344,23071376
1585449347,23071376
1585449350,23071376
1585449353,23071376
1585449356,23181552
1585449359,23181552
1585449362,23181552
1585449365,23230240
1585449368,23235576
1585449371,23235576
1585449374,23235576
1585449377,23235576
1585449380,23235576
1585449383,23235576
1585449386,23235576
1585449389,23235576
1585449392,23328528
1585449395,23339368
1585449398,23812744
1585449401,23812744
1585449404,23812744
1585449407,23812744
1585449410,23812744
1585449413,23821696
1585449416,23821696
1585449419,23821696
1585449422,23821696
1585449425,23821696
1585449428,23821696
1585449431,23821696
1585449434,23855848
1585449437,23855848
1585449440,23993304
1585449443,23993304
1585449446,23993304
1585449449,23993304
1585449452,23993304
1585449455,23993304
1585449458,23993856
1585449461,23993856
1585449464,23995992
1585449467,23996728
1585449470,23996728
1585449473,23996728
1585449476,23997280
1585449479,23997832
1585449482,23997832
1585449485,23997832
1585449488,23997832
1585449491,23997832
1585449494,23997832
1585449497,23997832
1585449500,23997832
1585449503,23997832
1585449506,23999312
1585449509,23999312
1585449512,23999312
1585449515,23999312
1585449518,23999312
1585449521,23999312
1585449524,23999312
1585449527,23999312
1585449530,23999312
1585449533,23999312
1585449536,23999312
1585449539,23999312
1585449542,23999312
1585449545,23999312
1585449548,23999312
1585449551,23999312
1585449554,23999312
1585449557,23999312
1585449560,23999312
1585449563,23999312
1585449566,23999312
1585449569,23999312
1585449572,23999312
1585449575,23999312
1585449578,23999312
1585449581,23999312
1585449584,23999312
1585449587,23999312
1585449590,23999864
1585449593,23999864
1585449596,23999864
1585449599,24000416
1585449602,24000416
1585449605,24000416
1585449608,24575184
1585449611,24575184
1585449614,24575184
1585449617,24575184
1585449620,24575184
1585449623,24575184
1585449626,24575184
1585449629,24575184
1585449632,24575184
1585449635,24575184
1585449638,24577936
1585449641,24577936
1585449644,24577936
1585449647,24577936
1585449650,24581320
1585449653,24581320
1585449656,24581320
1585449659,24581320
1585449662,24581320
1585449665,24581320
1585449668,24581320
1585449671,24581320
1585449674,24581320
1585449677,24581320
1585449680,24581320
1585449683,24581320
1585449686,24581320
1585449689,24581320
1585449692,24588304
1585449695,24588304
1585449698,24588304
1585449701,24588304
1585449704,24612832
1585449707,24612832
1585449710,24612832
1585449713,24612832
1585449716,24612832
1585449719,24612832
1585449722,24612832
1585449725,24612832
1585449728,24612832
1585449731,24612832
1585449734,24842008
1585449737,24893696
1585449740,24893696
1585449743,24893696
1585449746,24893696
1585449749,24893696
1585449752,24895208
1585449755,24895208
1585449758,24895208
1585449761,24895208
1585449764,24900592
1585449767,24900592
1585449770,24900592
1585449773,24900592
1585449776,24900592
1585449779,24900592
1585449782,24900592
1585449785,24900592
1585449788,24900592
1585449791,24900592
1585449794,24903840
1585449797,24903840
1585449800,24903840
1585449803,24903840
1585449806,24903840
1585449809,24903840
1585449812,24903840
1585449815,24903840
1585449818,24903840
1585449821,24903840
1585449824,24903840
1585449827,24903840
1585449830,24903840
1585449833,24903840
1585449836,24903840
1585449839,24903840
1585449842,24903840
1585449845,24903840
1585449848,24903840
1585449851,24903840
1585449854,24903840
1585449857,24903840
1585449860,24903840
1585449863,24924576
1585449866,24924576
1585449869,24924576
1585449872,24924576
1585449875,24924576
1585449878,24924576
1585449881,24924576
1585449884,24924576
1585449887,24924576
1585449890,24925128
1585449893,24925128
1585449896,24925128
1585449899,24925128
1585449902,24925128
1585449905,24925128
1585449908,24925128
1585449911,24925128
1585449914,24925128
1585449917,24925128
1585449920,24925128
1585449923,24925128
1585449926,24925128
1585449929,24925128
1585449932,24925128
1585449935,24925128
1585449938,24925128
1585449941,24925128
1585449944,24925128
1585449947,24925128
1585449950,24925128
1585449953,24936872
1585449956,24936872
1585449959,24936872
1585449962,24936872
1585449965,24936872
1585449968,24936872
1585449971,24936872
1585449974,24936872
1585449977,24936872
1585449980,24936872
1585449983,24936872
1585449986,24936872
1585449989,24936872
1585449992,24936872
1585449995,24936872
1585449998,24936872
1585450001,24936872
1585450004,24936872
1585450007,24936872
1585450010,24936872
1585450013,24936872
1585450016,24936872
1585450019,24936872
1585450022,24936872
1585450025,24936872
1585450028,24936872
1585450031,24936872
1585450034,24936872
1585450037,24936872
1585450040,24936872
1585450043,24936872
1585450046,24941840
1585450049,24941840
1585450052,24941840
1585450055,24941840
1585450058,24941840
1585450061,24941840
1585450064,24941840
1585450067,24941840
1585450070,24941840
1585450073,24941840
1585450076,24941840
1585450079,24941840
1585450082,24941840
1585450085,24941840
1585450088,24941840
1585450091,24941840
1585450094,24941840
1585450097,24941840
1585450100,24941840
1585450103,24941840
1585450106,24941840
1585450109,24941840
1585450112,24948360
1585450115,24953040
1585450118,24953040
1585450121,24953040
1585450124,24953040
1585450127,24954096
1585450130,24954096
1585450133,24957112
1585450136,24961488
1585450139,24961488
1585450142,24961488
1585450145,24961488
1585450148,24965056
1585450151,24965056
1585450154,24965056
1585450157,24965056
1585450160,24965056
1585450163,24965056
1585450166,24965056
1585450169,24965056
1585450172,24965608
1585450175,24965608
1585450178,24965608
1585450181,24965608
1585450184,24965608
1585450187,24965608
1585450190,24965608
1585450193,24965608
1585450196,24965608
1585450199,24965608
1585450202,24965608
1585450205,24965608
1585450208,24965608
1585450211,24965608
1585450214,24965608
1585450217,24965608
1585450220,24965608
1585450223,24965608
1585450226,24965608
1585450229,24965608
1585450232,24965608
1585450235,24965608
1585450238,24965608
1585450241,24965608
1585450244,24965608
1585450247,24966160
1585450250,24966160
1585450253,24966160
1585450256,24968072
1585450259,24968072
1585450262,24968072
1585450265,24968072
1585450268,24968072
1585450271,24968072
1585450274,24968072
1585450277,24968072
1585450280,24968072
1585450283,24968072
1585450286,24970032
1585450289,24970032
1585450292,24970032
1585450295,25045880
1585450298,25052256
1585450301,25052256
1585450304,25052256
1585450307,25052808
1585450310,25052808
1585450313,25052808
1585450316,25052808
1585450319,25052808
1585450322,25052808
1585450325,25052808
1585450328,25052808
1585450331,25052808
1585450334,25052808
1585450337,25052808
1585450340,25052808
1585450343,25052808
1585450346,25052808
1585450349,25052808
1585450352,25052808
1585450355,25052808
1585450358,25052808
1585450361,25058720
1585450364,25058720
1585450367,25064240
1585450370,25066152
1585450373,25066152
1585450376,25066152
1585450379,25066152
1585450382,25066152
1585450385,25066152
1585450388,25066152
1585450391,25066152
1585450394,25066152
1585450397,25066152
1585450400,25066152
1585450403,25066152
1585450406,25066152
1585450409,25066152
1585450412,25066152
1585450415,25066152
1585450418,25066152
1585450421,25066152
1585450424,25066152
1585450427,25066152
1585450430,25066152
1585450433,25066152
1585450436,25066152
1585450439,25066152
1585450442,25066152
1585450445,25066152
1585450448,25066152
1585450451,25066152
1585450454,25066152
1585450457,25066152
1585450460,25066152
1585450463,25068064
1585450466,25068064
1585450469,25068064
1585450472,25068064
1585450475,25068064
1585450478,25068064
1585450481,25068064
1585450484,25068064
1585450487,25068064
1585450490,25068064
1585450493,25068064
1585450496,25068064
1585450499,25068064
1585450502,25068064
1585450505,25068064
1585450508,25068064
1585450511,25068064
1585450514,25068064
1585450517,25069976
1585450520,25070480
1585450523,25070480
1585450526,25070480
1585450529,25070480
1585450532,25070480
1585450535,25070480
1585450538,25070480
1585450541,25070480
1585450544,25070480
1585450547,25070480
1585450550,25070480
1585450553,25070480
1585450556,25070480
1585450559,25070480
1585450562,25070480
1585450565,25070480
1585450568,25070480
1585450571,25070480
1585450574,25070480
1585450577,25070480
1585450580,25070480
1585450583,25070480
1585450586,25070480
1585450589,25070480
1585450592,25070480
1585450595,25070480
1585450598,25070480
1585450601,25070480
1585450604,25070480
1585450607,25070480
1585450610,25070480
1585450613,25070480
1585450616,25070480
