t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1585418995,17,0.019540,0.000000,0.000000,0.000000,events/second
1585418998,17,0.019473,0.000000,0.000000,0.000000,events/second
1585419001,17,0.019405,0.000000,0.000000,0.000000,events/second
1585419004,17,0.019340,0.000000,0.000000,0.000000,events/second
1585419007,17,0.019274,0.000000,0.000000,0.000000,events/second
1585419010,17,0.019209,0.000000,0.000000,0.000000,events/second
1585419013,17,0.019144,0.000000,0.000000,0.000000,events/second
1585419016,17,0.019080,0.000000,0.000000,0.000000,events/second
1585419019,17,0.019016,0.000000,0.000000,0.000000,events/second
1585419022,17,0.018952,0.000000,0.000000,0.000000,events/second
1585419025,17,0.018889,0.000000,0.000000,0.000000,events/second
1585419028,17,0.018826,0.000000,0.000000,0.000000,events/second
1585419031,17,0.018764,0.000000,0.000000,0.000000,events/second
1585419034,17,0.018702,0.000000,0.000000,0.000000,events/second
1585419037,17,0.018640,0.000000,0.000000,0.000000,events/second
1585419040,17,0.018579,0.000000,0.000000,0.000000,events/second
1585419043,17,0.018519,0.000000,0.000000,0.000000,events/second
1585419046,17,0.018458,0.000000,0.000000,0.000000,events/second
1585419049,17,0.018399,0.000000,0.000000,0.000000,events/second
1585419052,17,0.018339,0.000000,0.000000,0.000000,events/second
1585419055,17,0.018280,0.000000,0.000000,0.000000,events/second
1585419058,17,0.018221,0.000000,0.000000,0.000000,events/second
1585419061,17,0.018162,0.000000,0.000000,0.000000,events/second
1585419064,17,0.018104,0.000000,0.000000,0.000000,events/second
1585419067,17,0.018047,0.000000,0.000000,0.000000,events/second
1585419070,17,0.017989,0.000000,0.000000,0.000000,events/second
1585419073,17,0.017933,0.000000,0.000000,0.000000,events/second
1585419076,17,0.017876,0.000000,0.000000,0.000000,events/second
1585419079,17,0.017820,0.000000,0.000000,0.000000,events/second
1585419082,17,0.017764,0.000000,0.000000,0.000000,events/second
1585419085,17,0.017708,0.000000,0.000000,0.000000,events/second
1585419088,17,0.017653,0.000000,0.000000,0.000000,events/second
1585419091,17,0.017597,0.000000,0.000000,0.000000,events/second
1585419094,17,0.017544,0.000000,0.000000,0.000000,events/second
1585419097,17,0.017490,0.000000,0.000000,0.000000,events/second
1585419100,17,0.017436,0.000000,0.000000,0.000000,events/second
1585419103,17,0.017382,0.000000,0.000000,0.000000,events/second
