t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1585419223,6756,6.153002,0.000000,0.000000,0.000000,events/second
1585419226,6766,6.145445,0.000000,0.000000,0.000000,events/second
1585419229,6766,6.128726,0.000000,0.000000,0.000000,events/second
1585419232,6766,6.112111,0.000000,0.000000,0.000000,events/second
1585419235,6766,6.095613,0.000000,0.000000,0.000000,events/second
1585419238,6766,6.079149,0.000000,0.000000,0.000000,events/second
1585419241,6766,6.062835,0.000000,0.000000,0.000000,events/second
1585419244,6898,6.164461,0.000000,0.000000,0.000000,events/second
1585419247,6898,6.148073,0.000000,0.000000,0.000000,events/second
1585419250,6898,6.131670,0.000000,0.000000,0.000000,events/second
1585419253,6898,6.115377,0.000000,0.000000,0.000000,events/second
1585419256,6898,6.099141,0.000000,0.000000,0.000000,events/second
1585419259,7007,6.179118,0.000000,0.000000,0.000000,events/second
1585419262,7007,6.162813,0.000000,0.000000,0.000000,events/second
1585419265,7014,6.152753,0.000000,0.000000,0.000000,events/second
1585419268,7014,6.136597,0.000000,0.000000,0.000000,events/second
1585419271,7014,6.120500,0.000000,0.000000,0.000000,events/second
1585419274,7014,6.104522,0.000000,0.000000,0.000000,events/second
1585419277,7014,6.088629,0.000000,0.000000,0.000000,events/second
1585419280,7014,6.072818,0.000000,0.000000,0.000000,events/second
1585419283,7014,6.057019,0.000000,0.000000,0.000000,events/second
1585419286,7021,6.047472,0.000000,0.000000,0.000000,events/second
1585419289,7021,6.031893,0.000000,0.000000,0.000000,events/second
1585419292,7021,6.016386,0.000000,0.000000,0.000000,events/second
1585419295,7021,6.000965,0.000000,0.000000,0.000000,events/second
1585419298,7021,5.985611,0.000000,0.000000,0.000000,events/second
1585419301,7021,5.970347,0.000000,0.000000,0.000000,events/second
1585419304,7153,6.067091,0.000000,0.000000,0.000000,events/second
1585419307,7153,6.051557,0.000000,0.000000,0.000000,events/second
1585419310,7153,6.036382,0.000000,0.000000,0.000000,events/second
1585419313,7153,6.021135,0.000000,0.000000,0.000000,events/second
1585419316,7153,6.005437,0.000000,0.000000,0.000000,events/second
1585419319,7262,6.082085,0.000000,0.000000,0.000000,events/second
1585419322,7262,6.066895,0.000000,0.000000,0.000000,events/second
1585419325,7269,6.057605,0.000000,0.000000,0.000000,events/second
1585419328,7269,6.042493,0.000000,0.000000,0.000000,events/second
1585419331,7269,6.027452,0.000000,0.000000,0.000000,events/second
1585419334,7269,6.012511,0.000000,0.000000,0.000000,events/second
1585419337,7269,5.997615,0.000000,0.000000,0.000000,events/second
1585419340,7269,5.982814,0.000000,0.000000,0.000000,events/second
1585419343,7273,5.971281,0.000000,0.000000,0.000000,events/second
1585419346,7280,5.962301,0.000000,0.000000,0.000000,events/second
1585419349,36891,30.139756,0.000000,0.000000,0.000000,events/second
1585419352,37078,30.218364,0.000000,0.000000,0.000000,events/second
1585419355,37078,30.144985,0.000000,0.000000,0.000000,events/second
1585419358,37078,30.071397,0.000000,0.000000,0.000000,events/second
1585419361,37078,29.999044,0.000000,0.000000,0.000000,events/second
1585419364,37219,30.040218,0.000000,0.000000,0.000000,events/second
1585419367,37219,29.967661,0.000000,0.000000,0.000000,events/second
1585419370,37219,29.894662,0.000000,0.000000,0.000000,events/second
1585419373,37405,29.972540,0.000000,0.000000,0.000000,events/second
1585419376,37405,29.900543,0.000000,0.000000,0.000000,events/second
1585419379,37642,30.018083,0.000000,0.000000,0.000000,events/second
1585419382,37642,29.946372,0.000000,0.000000,0.000000,events/second
1585419385,37649,29.879862,0.000000,0.000000,0.000000,events/second
1585419388,37649,29.809209,0.000000,0.000000,0.000000,events/second
1585419391,37649,29.739197,0.000000,0.000000,0.000000,events/second
1585419394,37649,29.668281,0.000000,0.000000,0.000000,events/second
