t,value
1585449749,-1
1585449752,-1
1585449755,-1
1585449758,-1
1585449761,-1
1585449764,-1
1585449767,-1
1585449770,-1
1585449773,-1
1585449776,-1
1585449779,-1
1585449782,-1
1585449785,-1
1585449788,-1
1585449791,-1
1585449794,-1
1585449797,-1
1585449800,-1
1585449803,-1
1585449806,-1
1585449809,-1
1585449812,-1
1585449815,-1
1585449818,-1
1585449821,-1
1585449824,-1
1585449827,-1
1585449830,-1
1585449833,-1
1585449836,-1
1585449839,-1
1585449842,-1
1585449845,-1
1585449848,-1
1585449851,-1
1585449854,-1
1585449857,-1
1585449860,-1
1585449863,-1
1585449866,-1
1585449869,-1
1585449872,-1
1585449875,-1
1585449878,-1
1585449881,-1
1585449884,-1
1585449887,-1
1585449890,-1
1585449893,-1
1585449896,-1
1585449899,-1
1585449902,-1
1585449905,-1
1585449908,-1
1585449911,-1
1585449914,-1
1585449917,-1
1585449920,-1
1585449923,-1
1585449926,-1
1585449929,-1
1585449932,-1
1585449935,-1
1585449938,-1
1585449941,-1
1585449944,-1
1585449947,-1
1585449950,-1
1585449953,-1
1585449956,-1
1585449959,-1
1585449962,-1
1585449965,-1
1585449968,-1
1585449971,-1
1585449974,-1
1585449977,-1
1585449980,-1
1585449983,-1
1585449986,-1
1585449989,-1
1585449992,-1
1585449995,-1
1585449998,-1
1585450001,-1
1585450004,-1
1585450007,-1
1585450010,-1
1585450013,-1
1585450016,-1
1585450019,-1
1585450022,-1
1585450025,-1
1585450028,-1
1585450031,-1
1585450034,-1
1585450037,-1
1585450040,-1
1585450043,-1
1585450046,-1
1585450049,-1
1585450052,-1
1585450055,-1
1585450058,-1
1585450061,-1
1585450064,-1
1585450067,-1
1585450070,-1
1585450073,-1
1585450076,-1
1585450079,-1
1585450082,-1
1585450085,-1
1585450088,-1
1585450091,-1
1585450094,-1
1585450097,-1
1585450100,-1
1585450103,-1
1585450106,-1
1585450109,-1
1585450112,-1
1585450115,-1
1585450118,-1
1585450121,-1
1585450124,-1
1585450127,-1
1585450130,-1
1585450133,-1
1585450136,-1
1585450139,-1
1585450142,-1
1585450145,-1
1585450148,-1
1585450151,-1
1585450154,-1
1585450157,-1
1585450160,-1
1585450163,-1
1585450166,-1
1585450169,-1
1585450172,-1
1585450175,-1
1585450178,-1
1585450181,-1
1585450184,-1
1585450187,-1
1585450190,-1
1585450193,-1
1585450196,-1
1585450199,-1
1585450202,-1
1585450205,-1
1585450208,-1
1585450211,-1
1585450214,-1
1585450217,-1
1585450220,-1
1585450223,-1
1585450226,-1
1585450229,-1
1585450232,-1
1585450235,-1
1585450238,-1
1585450241,-1
1585450244,-1
1585450247,-1
1585450250,-1
1585450253,-1
1585450256,-1
1585450259,-1
1585450262,-1
1585450265,-1
1585450268,-1
1585450271,-1
1585450274,-1
1585450277,-1
1585450280,-1
1585450283,-1
1585450286,-1
1585450289,-1
1585450292,-1
1585450295,-1
1585450298,-1
1585450301,-1
1585450304,-1
1585450307,-1
1585450310,-1
1585450313,-1
1585450316,-1
1585450319,-1
1585450322,-1
1585450325,-1
1585450328,-1
1585450331,-1
1585450334,-1
1585450337,-1
1585450340,-1
1585450343,-1
1585450346,-1
1585450349,-1
1585450352,-1
1585450355,-1
1585450358,-1
1585450361,-1
1585450364,-1
1585450367,-1
1585450370,-1
1585450373,-1
1585450376,-1
1585450379,-1
1585450382,-1
1585450385,-1
1585450388,-1
1585450391,-1
1585450394,-1
1585450397,-1
1585450400,-1
1585450403,-1
1585450406,-1
1585450409,-1
1585450412,-1
1585450415,-1
1585450418,-1
1585450421,-1
1585450424,-1
1585450427,-1
1585450430,-1
1585450433,-1
1585450436,-1
1585450439,-1
1585450442,-1
1585450445,-1
1585450448,-1
1585450451,-1
1585450454,-1
1585450457,-1
1585450460,-1
1585450463,-1
1585450466,-1
1585450469,-1
1585450472,-1
1585450475,-1
1585450478,-1
1585450481,-1
1585450484,-1
1585450487,-1
1585450490,-1
1585450493,-1
1585450496,-1
1585450499,-1
1585450502,-1
1585450505,-1
1585450508,-1
1585450511,-1
1585450514,-1
1585450517,-1
1585450520,-1
1585450523,-1
1585450526,-1
1585450529,-1
1585450532,-1
1585450535,-1
1585450538,-1
1585450541,-1
1585450544,-1
1585450547,-1
1585450550,-1
1585450553,-1
1585450556,-1
1585450559,-1
1585450562,-1
1585450565,-1
1585450568,-1
1585450571,-1
1585450574,-1
1585450577,-1
1585450580,-1
1585450583,-1
1585450586,-1
1585450589,-1
1585450592,-1
1585450595,-1
1585450598,-1
1585450601,-1
1585450604,-1
1585450607,-1
1585450610,-1
1585450613,-1
1585450616,-1
1585450619,-1
1585450622,-1
1585450625,-1
1585450628,-1
1585450631,-1
1585450634,-1
1585450637,-1
1585450640,-1
1585450643,-1
1585450646,-1
1585450649,-1
1585450652,-1
1585450655,-1
1585450658,-1
1585450661,-1
1585450664,-1
1585450667,-1
1585450670,-1
1585450673,-1
1585450676,-1
1585450679,-1
1585450682,-1
1585450685,-1
1585450688,-1
1585450691,-1
1585450694,-1
1585450697,-1
1585450700,-1
1585450703,-1
1585450706,-1
1585450709,-1
1585450712,-1
1585450715,-1
1585450718,-1
1585450721,-1
1585450724,-1
1585450727,-1
1585450730,-1
1585450733,-1
1585450736,-1
1585450739,-1
1585450742,-1
1585450745,-1
1585450748,-1
1585450751,-1
1585450754,-1
1585450757,-1
1585450760,-1
1585450763,-1
1585450766,-1
1585450769,-1
1585450772,-1
1585450775,-1
1585450778,-1
1585450781,-1
1585450784,-1
1585450787,-1
1585450790,-1
1585450793,-1
1585450796,-1
1585450799,-1
1585450802,-1
1585450805,-1
1585450808,-1
1585450811,-1
1585450814,-1
1585450817,-1
1585450820,-1
1585450823,-1
1585450826,-1
1585450829,-1
1585450832,-1
1585450835,-1
1585450838,-1
1585450841,-1
1585450844,-1
1585450847,-1
1585450850,-1
1585450853,-1
1585450856,-1
1585450859,-1
1585450862,-1
1585450865,-1
1585450868,-1
1585450871,-1
1585450874,-1
1585450877,-1
1585450880,-1
1585450883,-1
1585450886,-1
1585450889,-1
1585450892,-1
1585450895,-1
1585450898,-1
1585450901,-1
1585450904,-1
1585450907,-1
1585450910,-1
1585450913,-1
1585450916,-1
1585450919,-1
1585450922,-1
1585450925,-1
1585450928,-1
1585450931,-1
1585450934,-1
1585450937,-1
1585450940,-1
1585450943,-1
1585450946,-1
1585450949,-1
1585450952,-1
1585450955,-1
1585450958,-1
1585450961,-1
1585450964,-1
1585450967,-1
1585450970,-1
1585450973,-1
1585450976,-1
1585450979,-1
1585450982,-1
1585450985,-1
1585450988,-1
1585450991,-1
1585450994,-1
1585450997,-1
1585451000,-1
1585451003,-1
1585451006,-1
1585451009,-1
1585451012,-1
1585451015,-1
1585451018,-1
1585451021,-1
1585451024,-1
1585451027,-1
1585451030,-1
1585451033,-1
1585451036,-1
1585451039,-1
1585451042,-1
1585451045,-1
1585451048,-1
1585451051,-1
1585451054,-1
1585451057,-1
1585451060,-1
1585451063,-1
1585451066,-1
1585451069,-1
1585451072,-1
1585451075,-1
1585451078,-1
1585451081,-1
1585451084,-1
1585451087,-1
1585451090,-1
1585451093,-1
1585451096,-1
1585451099,-1
1585451102,-1
1585451105,-1
1585451108,-1
1585451111,-1
1585451114,-1
1585451117,-1
1585451120,-1
1585451123,-1
1585451126,-1
1585451129,-1
1585451132,-1
1585451135,-1
1585451138,-1
1585451141,-1
1585451144,-1
1585451147,-1
1585451150,-1
1585451153,-1
1585451156,-1
1585451159,-1
1585451162,-1
1585451165,-1
1585451168,-1
1585451171,-1
1585451174,-1
1585451177,-1
1585451180,-1
1585451183,-1
1585451186,-1
1585451189,-1
1585451192,-1
1585451195,-1
1585451198,-1
1585451201,-1
1585451204,-1
1585451207,-1
1585451210,-1
1585451213,-1
1585451216,-1
1585451219,-1
1585451222,-1
1585451225,-1
1585451228,-1
1585451231,-1
1585451234,-1
1585451237,-1
1585451240,-1
1585451243,-1
1585451246,-1
1585451249,-1
1585451252,-1
1585451255,-1
1585451258,-1
1585451261,-1
1585451264,-1
1585451267,-1
1585451270,-1
1585451273,-1
1585451276,-1
1585451279,-1
1585451282,-1
1585451285,-1
1585451288,-1
1585451291,-1
1585451294,-1
1585451297,-1
1585451300,-1
1585451303,-1
1585451306,-1
1585451309,-1
1585451312,-1
1585451315,-1
1585451318,-1
1585451321,-1
1585451324,-1
1585451327,-1
1585451330,-1
1585451333,-1
1585451336,-1
1585451339,-1
1585451342,-1
1585451345,-1
1585451348,-1
1585451351,-1
1585451354,-1
1585451357,-1
1585451360,-1
1585451363,-1
1585451366,-1
1585451369,-1
1585451372,-1
1585451375,-1
1585451378,-1
1585451381,-1
1585451384,-1
1585451387,-1
1585451390,-1
1585451393,-1
1585451396,-1
1585451399,-1
1585451402,-1
1585451405,-1
1585451408,-1
1585451411,-1
1585451414,-1
1585451417,-1
1585451420,-1
1585451423,-1
1585451426,-1
1585451429,-1
1585451432,-1
1585451435,-1
1585451438,-1
1585451441,-1
1585451444,-1
1585451447,-1
1585451450,-1
1585451453,-1
1585451456,-1
1585451459,-1
1585451462,-1
1585451465,-1
1585451468,-1
1585451471,-1
1585451474,-1
1585451477,-1
1585451480,-1
1585451483,-1
1585451486,-1
1585451489,-1
1585451492,-1
1585451495,-1
1585451498,-1
1585451501,-1
1585451504,-1
1585451507,-1
1585451510,-1
1585451513,-1
1585451516,-1
1585451519,-1
1585451522,-1
1585451525,-1
1585451528,-1
1585451531,-1
1585451534,-1
1585451537,-1
1585451540,-1
1585451543,-1
1585451546,-1
1585451549,-1
1585451552,-1
1585451555,-1
1585451558,-1
1585451561,-1
1585451564,-1
1585451567,-1
1585451570,-1
1585451573,-1
1585451576,-1
1585451579,-1
1585451582,-1
1585451585,-1
1585451588,-1
1585451591,-1
1585451594,-1
1585451597,-1
1585451600,-1
1585451603,-1
1585451606,-1
1585451609,-1
1585451612,-1
1585451615,-1
1585451618,-1
1585451621,-1
1585451624,-1
1585451627,-1
1585451630,-1
1585451633,-1
1585451636,-1
1585451639,-1
1585451642,-1
1585451645,-1
1585451648,-1
1585451651,-1
1585451654,-1
1585451657,-1
1585451660,-1
1585451663,-1
1585451666,-1
1585451669,-1
1585451672,-1
1585451675,-1
1585451678,-1
1585451681,-1
