t,value
1585451486,175900048
1585451489,175900736
1585451492,175900736
1585451495,175900736
1585451498,175900736
1585451501,175902360
1585451504,175902360
1585451507,175908008
1585451510,175908008
1585451513,175908008
1585451516,175908008
1585451519,175908360
1585451522,175908360
1585451525,175908360
1585451528,175913200
1585451531,175913200
1585451534,175924784
1585451537,175924784
1585451540,175924784
1585451543,175924784
1585451546,175925840
1585451549,175928800
1585451552,175929856
1585451555,175929856
1585451558,175929856
1585451561,175929856
1585451564,175929856
1585451567,175947768
1585451570,175947768
1585451573,175947768
1585451576,175947768
1585451579,175947768
1585451582,175947768
1585451585,175947768
1585451588,175958632
1585451591,175958632
1585451594,175958632
1585451597,175958632
1585451600,175958632
1585451603,175958632
1585451606,175959928
1585451609,175959928
1585451612,175959928
1585451615,175959928
1585451618,175959928
1585451621,175959928
1585451624,175959928
1585451627,175962720
1585451630,175962720
1585451633,175962720
