t,value
1585450922,78
1585450925,78
1585450928,78
1585450931,78
1585450934,78
1585450937,78
1585450940,78
1585450943,78
1585450946,78
1585450949,78
1585450952,78
1585450955,78
1585450958,78
1585450961,78
1585450964,78
1585450967,78
1585450970,78
1585450973,78
1585450976,78
1585450979,78
1585450982,78
1585450985,78
1585450988,78
1585450991,78
1585450994,78
1585450997,78
1585451000,78
1585451003,78
1585451006,78
1585451009,78
1585451012,78
1585451015,78
1585451018,78
1585451021,78
1585451024,78
1585451027,78
1585451030,78
1585451033,78
1585451036,78
1585451039,78
1585451042,78
1585451045,78
1585451048,78
1585451051,78
1585451054,78
1585451057,78
1585451060,78
1585451063,78
1585451066,78
1585451069,78
1585451072,78
1585451075,78
1585451078,78
1585451081,78
1585451084,78
1585451087,78
1585451090,78
1585451093,78
1585451096,78
1585451099,78
1585451102,78
1585451105,78
1585451108,78
1585451111,78
1585451114,78
1585451117,78
1585451120,78
1585451123,78
1585451126,78
1585451129,78
1585451132,78
1585451135,78
1585451138,78
1585451141,78
1585451144,78
1585451147,78
1585451150,78
1585451153,78
1585451156,78
1585451159,78
1585451162,78
1585451165,78
1585451168,78
1585451171,78
1585451174,78
1585451177,78
1585451180,78
1585451183,78
1585451186,78
1585451189,78
1585451192,78
1585451195,78
1585451198,78
1585451201,78
1585451204,78
1585451207,78
1585451210,78
1585451213,78
1585451216,78
1585451219,78
1585451222,78
1585451225,78
1585451228,78
1585451231,78
1585451234,78
1585451237,78
1585451240,78
1585451243,78
1585451246,78
1585451249,78
1585451252,78
1585451255,78
1585451258,78
1585451261,78
1585451264,78
1585451267,78
1585451270,78
1585451273,78
1585451276,78
1585451279,78
1585451282,78
1585451285,78
1585451288,78
1585451291,78
1585451294,78
1585451297,78
1585451300,78
1585451303,78
1585451306,78
1585451309,78
1585451312,78
1585451315,78
1585451318,78
1585451321,78
1585451324,78
1585451327,78
1585451330,78
1585451333,78
1585451336,78
1585451339,78
1585451342,78
1585451345,78
